XAU,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1H,1626674400,1811.15,1811.47,1803.425,1803.59,2876,2228.5
XAU,1H,1626678000,1803.59,1807.625,1802.716,1806.015,2288,2263.9
XAU,1H,1626681600,1806.015,1806.045,1802.655,1804.42,2117,2246.9
XAU,1H,1626685200,1804.42,1804.925,1801.89,1803.03,1570,2087.85
XAU,1H,1626688800,1803.03,1804.13,1801.87,1803.876,1695,1910
XAU,1H,1626692400,1803.876,1806.695,1799.315,1800.72,2570,1627.75
XAU,1H,1626696000,1800.72,1810.29,1795.12,1809.13,7283,1788.35
XAU,1H,1626699600,1809.13,1815.565,1808.295,1815.405,6854,2043.1
XAU,1H,1626703200,1815.405,1815.655,1810.835,1811.48,5152,2219.4
XAU,1H,1626706800,1811.48,1811.69,1804.94,1808.426,3263,2331.2
XAU,1H,1626710400,1808.426,1809.136,1805.79,1808.876,1837,2361.9
XAU,1H,1626714000,1808.876,1809.64,1807.42,1807.7,1355,2398.6
XAU,1H,1626717600,1807.7,1808.43,1807.245,1807.675,851,2406.9
XAU,1H,1626721200,1807.675,1812.22,1806.97,1812.176,715,2410.15
XAU,1H,1626724800,1812.176,1813.415,1811.166,1812.845,414,2378.15
XAU,1H,1626732000,1812.845,1813.105,1812.045,1812.09,198,2269
XAU,1H,1626735600,1812.09,1812.56,1810.825,1811.51,307,2218.15
XAU,1H,1626739200,1811.51,1814.25,1811.51,1813.47,810,2218.75
XAU,1H,1626742800,1813.47,1818.346,1813.264,1817.715,2242,2289.85
XAU,1H,1626746400,1817.715,1819.175,1816.645,1816.806,1495,2294.6
XAU,1H,1626750000,1816.806,1818.184,1815.525,1817.34,1193,2210.45
XAU,1H,1626753600,1817.34,1818.255,1816.586,1817.85,553,2123.7
XAU,1H,1626757200,1817.85,1818.166,1814.63,1815.41,1013,2068.5
XAU,1H,1626760800,1815.41,1817.76,1814.885,1815.3,1608,2070.4
XAU,1H,1626764400,1815.3,1817.52,1813.62,1813.975,1901,2080.7
XAU,1H,1626768000,1813.975,1813.975,1811.73,1813.186,1424,2023.4
XAU,1H,1626771600,1813.186,1817.995,1812.66,1816.2,1586,1738.55
XAU,1H,1626775200,1816.2,1819.09,1814.98,1815.28,1799,1485.8
XAU,1H,1626778800,1815.28,1819.09,1815.08,1817.91,2646,1360.5
XAU,1H,1626782400,1817.91,1824.08,1815.72,1822.895,4541,1424.4
XAU,1H,1626786000,1822.895,1825.006,1819.57,1823.985,5235,1594.3
XAU,1H,1626789600,1823.985,1824.395,1806.65,1809.64,7029,1878
XAU,1H,1626793200,1809.64,1810.775,1805.13,1807.51,4605,2065.7
XAU,1H,1626796800,1807.51,1812.056,1807.156,1812.056,2100,2134.95
XAU,1H,1626800400,1812.056,1812.056,1809.87,1810.035,1131,2170.8
XAU,1H,1626804000,1810.035,1810.925,1808.92,1809.17,644,2193.1
XAU,1H,1626807600,1809.17,1810.24,1808.315,1810.056,644,2209.95
XAU,1H,1626811200,1810.056,1810.78,1809.645,1810.345,485,2193.7
XAU,1H,1626818400,1810.345,1811.09,1809.575,1809.62,334,2098.3
XAU,1H,1626822000,1809.62,1810.015,1809.15,1809.896,324,2039.75
XAU,1H,1626825600,1809.896,1809.95,1808.175,1808.725,671,2013.65
XAU,1H,1626829200,1808.725,1808.855,1805.26,1807.01,1994,2085.7
XAU,1H,1626832800,1807.01,1808.37,1805.435,1806.875,1152,2092.65
XAU,1H,1626836400,1806.875,1808.925,1806.38,1808.76,641,2044.3
XAU,1H,1626840000,1808.76,1809.55,1806.396,1808.095,581,1978.3
XAU,1H,1626843600,1808.095,1809.82,1807.13,1808.54,910,1952.6
XAU,1H,1626847200,1808.54,1813.795,1807.925,1812.53,1996,1973.1
XAU,1H,1626850800,1812.53,1812.65,1806.155,1807.425,3049,2035.6
XAU,1H,1626854400,1807.425,1808.225,1803.37,1807.485,2702,2038.4
XAU,1H,1626858000,1807.485,1809.025,1802.585,1805.03,1802,1901.45
XAU,1H,1626861600,1805.03,1806.11,1801.37,1801.99,1876,1733.5
XAU,1H,1626865200,1801.99,1803.385,1800.076,1800.67,2245,1494.3
XAU,1H,1626868800,1800.67,1802.775,1794.666,1799.04,4936,1510.85
XAU,1H,1626872400,1799.04,1805.83,1796.98,1805.205,6567,1734.2
XAU,1H,1626876000,1805.205,1805.59,1799.32,1800.77,4384,1896.85
XAU,1H,1626879600,1800.77,1805.56,1800.545,1804.175,2177,1973.5
XAU,1H,1626883200,1804.175,1804.9,1802.55,1803.1,1073,1994.95
XAU,1H,1626886800,1803.1,1804.166,1802.36,1802.72,1073,2024.35
XAU,1H,1626890400,1802.72,1804.625,1801.946,1804.396,524,2033.85
XAU,1H,1626894000,1804.396,1805.44,1803.675,1803.716,569,2046.1
XAU,1H,1626897600,1803.716,1804.48,1803.09,1803.505,403,2032.7
XAU,1H,1626904800,1803.505,1804.035,1803.126,1803.845,185,1942.25
XAU,1H,1626908400,1803.845,1803.945,1802.23,1802.675,267,1898
XAU,1H,1626912000,1802.675,1802.825,1801.71,1802.39,395,1885.7
XAU,1H,1626915600,1802.39,1803.155,1799.845,1802.17,1462,1929.75
XAU,1H,1626919200,1802.17,1802.23,1798.856,1798.94,803,1924.4
XAU,1H,1626922800,1798.94,1799.4,1797.44,1798.576,692,1859.2
XAU,1H,1626926400,1798.576,1799.62,1797.355,1799.085,480,1730.75
XAU,1H,1626930000,1799.085,1800.845,1798.2,1798.88,989,1645.1
XAU,1H,1626933600,1798.88,1802.47,1798.25,1801.71,1533,1631.65
XAU,1H,1626937200,1801.71,1803.48,1800.45,1800.63,1406,1608.15
XAU,1H,1626940800,1800.63,1800.63,1792.835,1797.19,2788,1635.3
XAU,1H,1626944400,1797.19,1798.125,1795.84,1796.65,1408,1458.9
XAU,1H,1626948000,1796.65,1796.955,1794.785,1795.056,1559,1208.5
XAU,1H,1626951600,1795.056,1798.17,1794.96,1796.71,2422,1110.4
XAU,1H,1626955200,1796.71,1806.3,1794.14,1802.94,6920,1347.55
XAU,1H,1626958800,1802.94,1804.016,1796.015,1799.18,6107,1599.25
XAU,1H,1626962400,1799.18,1804.51,1799.085,1803.755,3535,1722.35
XAU,1H,1626966000,1803.755,1808.116,1802.815,1807.195,2444,1818.35
XAU,1H,1626969600,1807.195,1808.055,1804.756,1805.195,1785,1879.15
XAU,1H,1626973200,1805.195,1806.96,1804.43,1806.82,948,1906.4
XAU,1H,1626976800,1806.82,1807.89,1806.445,1806.875,511,1922.7
XAU,1H,1626980400,1806.875,1807.73,1806.475,1807.2,502,1934.45
XAU,1H,1626984000,1807.2,1807.57,1806.22,1806.66,393,1934.35
XAU,1H,1626991200,1806.66,1807.63,1806.66,1807.575,203,1871.4
XAU,1H,1626994800,1807.575,1808.605,1807.2,1807.2,192,1840.85
XAU,1H,1626998400,1807.2,1808.15,1806.83,1807.075,463,1829.4
XAU,1H,1627002000,1807.075,1808.59,1804.216,1804.235,1707,1890.75
XAU,1H,1627005600,1804.235,1804.835,1803.005,1803.93,1028,1892.7
XAU,1H,1627009200,1803.93,1804.36,1802.375,1803.21,809,1856.5
XAU,1H,1627012800,1803.21,1803.99,1802.48,1803.425,352,1803.8
XAU,1H,1627016400,1803.425,1805.25,1802.235,1802.375,782,1703.5
XAU,1H,1627020000,1802.375,1808.304,1801.36,1807.605,2271,1746.65
XAU,1H,1627023600,1807.605,1810.37,1805.77,1809.336,1922,1764.8
XAU,1H,1627027200,1809.336,1809.785,1803.915,1804.4,1806,1734
XAU,1H,1627030800,1804.4,1805.395,1800.825,1802.546,1219,1448.95
XAU,1H,1627034400,1802.546,1802.546,1797.165,1797.92,2441,1265.65
XAU,1H,1627038000,1797.92,1798.47,1789.69,1795.935,3524,1265.1
XAU,1H,1627041600,1795.935,1805.06,1793.015,1802.955,3760,1330.9
XAU,1H,1627045200,1802.955,1804.19,1797.155,1802.27,4161,1449.7
XAU,1H,1627048800,1802.27,1802.606,1794.985,1798.41,3865,1595.55
XAU,1H,1627052400,1798.41,1802.81,1797.88,1802.68,1770,1658.5
XAU,1H,1627056000,1802.68,1804.54,1801.62,1802.125,1305,1698.65
XAU,1H,1627059600,1802.125,1803.29,1800.885,1802.79,801,1719.05
XAU,1H,1627063200,1802.79,1804.695,1801.304,1801.89,596,1738.7
XAU,1H,1627066800,1801.89,1802.65,1800.805,1801.455,546,1756.4
XAU,1H,1627070400,1801.455,1802.475,1801.284,1801.975,390,1752.75
XAU,1H,1627250400,1801.975,1802.805,1800.675,1800.92,539,1694.35
XAU,1H,1627254000,1800.92,1801.62,1800.164,1800.475,340,1659.95
XAU,1H,1627257600,1800.475,1800.875,1798.57,1799.4,1020,1670.5
XAU,1H,1627261200,1799.4,1806.92,1798.635,1806.665,2481,1776.95
XAU,1H,1627264800,1806.665,1807.305,1804.52,1805.045,1144,1795.05
XAU,1H,1627268400,1805.045,1807.405,1804.954,1806.785,757,1719.35
XAU,1H,1627272000,1806.785,1807.33,1805.885,1806.5,471,1646.8
XAU,1H,1627275600,1806.5,1809.346,1806.06,1808.265,1511,1632.05
XAU,1H,1627279200,1808.265,1808.555,1804.655,1807.455,2452,1693.7
XAU,1H,1627282800,1807.455,1811.605,1806.235,1807.915,2642,1703.75
XAU,1H,1627286400,1807.915,1809.645,1806.395,1808.615,1851,1620.1
XAU,1H,1627290000,1808.615,1809.445,1807.49,1808.47,1439,1504.05
XAU,1H,1627293600,1808.47,1809.99,1807.105,1807.92,1014,1346.7
XAU,1H,1627297200,1807.92,1809.66,1807.3,1807.945,1371,1222
XAU,1H,1627300800,1807.945,1808.4,1801.23,1803.325,3259,1296.45
XAU,1H,1627304400,1803.325,1804.67,1799.39,1802.595,4540,1458.2
XAU,1H,1627308000,1802.595,1802.72,1796.74,1801.695,5086,1672.45
XAU,1H,1627311600,1801.695,1802.535,1798.28,1799.566,2087,1747
XAU,1H,1627315200,1799.566,1800.82,1798.365,1799.49,1033,1771.35
XAU,1H,1627318800,1799.49,1800.035,1798.465,1798.545,815,1792.6
XAU,1H,1627322400,1798.545,1798.656,1796.445,1797.265,622,1796.75
XAU,1H,1627326000,1797.265,1798.475,1797.03,1797.575,506,1805.05
XAU,1H,1627329600,1797.575,1798.7,1797.285,1797.575,437,1775.9
XAU,1H,1627336800,1797.575,1798.215,1797.49,1797.57,209,1662.3
XAU,1H,1627340400,1797.57,1798.055,1796.62,1797.75,347,1622.45
XAU,1H,1627344000,1797.75,1798.585,1796.68,1798.585,640,1616.6
XAU,1H,1627347600,1798.585,1799.915,1795.105,1795.115,1898,1687.95
XAU,1H,1627351200,1795.115,1799.695,1794.81,1799.345,1028,1663.8
XAU,1H,1627354800,1799.345,1799.82,1797.886,1799.43,779,1580.15
XAU,1H,1627358400,1799.43,1799.655,1797.495,1798.035,534,1474.75
XAU,1H,1627362000,1798.035,1798.035,1794.69,1796.355,1397,1452.05
XAU,1H,1627365600,1796.355,1797.265,1793.695,1794.585,2290,1494.6
XAU,1H,1627369200,1794.585,1801.29,1793.89,1798.876,3196,1603.7
XAU,1H,1627372800,1798.876,1799.64,1794.91,1796.275,1361,1603.2
XAU,1H,1627376400,1796.275,1798.925,1795.525,1797.18,1429,1511.7
XAU,1H,1627380000,1797.18,1798.23,1796.3,1796.805,794,1324.4
XAU,1H,1627383600,1796.805,1799.255,1795.17,1798.655,1404,1140.3
XAU,1H,1627387200,1798.655,1805.29,1797.966,1802.91,3568,1214.35
XAU,1H,1627390800,1802.91,1805,1800.176,1800.565,4594,1392.4
XAU,1H,1627394400,1800.565,1803.27,1794.66,1797.59,6051,1654.2
XAU,1H,1627398000,1797.59,1803.26,1795.975,1798.665,3183,1782.25
XAU,1H,1627401600,1798.665,1800.616,1797.805,1800.186,1396,1826.75
XAU,1H,1627405200,1800.186,1802.055,1799.705,1801.775,1104,1860.1
XAU,1H,1627408800,1801.775,1802.23,1799.835,1799.99,618,1880.55
XAU,1H,1627412400,1799.99,1800.86,1799.28,1800.36,433,1884.85
XAU,1H,1627416000,1800.36,1800.705,1798.67,1798.995,360,1870.85
XAU,1H,1627423200,1798.995,1800.755,1798.89,1799.465,700,1810.95
XAU,1H,1627426800,1799.465,1800.81,1799.425,1800.02,311,1775.1
XAU,1H,1627430400,1800.02,1800.32,1798.225,1798.846,638,1768.05
XAU,1H,1627434000,1798.846,1803.716,1798.145,1802.545,2012,1841.95
XAU,1H,1627437600,1802.545,1804.915,1800.95,1804.87,1120,1828.1
XAU,1H,1627441200,1804.87,1807.49,1804.76,1806.355,1143,1770.75
XAU,1H,1627444800,1806.355,1806.626,1804.765,1804.965,536,1637.75
XAU,1H,1627448400,1804.965,1805.785,1803.61,1805.535,1311,1635.25
XAU,1H,1627452000,1805.535,1807.096,1803.815,1804.09,1227,1625.15
XAU,1H,1627455600,1804.09,1805.91,1801.85,1801.95,1422,1656.55
XAU,1H,1627459200,1801.95,1802.554,1799.38,1801.09,1892,1680.95
XAU,1H,1627462800,1801.09,1801.85,1798.255,1799.4,1434,1574.25
XAU,1H,1627466400,1799.4,1801.48,1798.855,1799.74,1152,1402.15
XAU,1H,1627470000,1799.74,1800.035,1795.396,1796.66,1747,1186.95
XAU,1H,1627473600,1796.66,1800.305,1796.16,1799,2147,1135.15
XAU,1H,1627477200,1799,1800.49,1794.655,1795.355,3935,1262.1
XAU,1H,1627480800,1795.355,1800.336,1794.59,1800.275,3017,1357.75
XAU,1H,1627484400,1800.275,1802.31,1799.465,1801.015,1391,1396.4
XAU,1H,1627488000,1801.015,1802.62,1800.655,1802.385,504,1399.95
XAU,1H,1627491600,1802.385,1802.855,1798.44,1798.93,1012,1432.55
XAU,1H,1627495200,1798.93,1805.06,1792.795,1802.24,15227,2158.9
XAU,1H,1627498800,1802.24,1809.86,1801.575,1808.875,4400,2363.35
XAU,1H,1627502400,1808.875,1809.535,1806.71,1806.895,1039,2383.4
XAU,1H,1627509600,1806.895,1809,1806.895,1808.79,268,2296.2
XAU,1H,1627513200,1808.79,1810.285,1808.475,1809.43,559,2268.15
XAU,1H,1627516800,1809.43,1810.386,1808.69,1809.58,631,2242.55
XAU,1H,1627520400,1809.58,1817.55,1809.58,1815.67,3651,2398.3
XAU,1H,1627524000,1815.67,1817.305,1814.466,1816.435,1715,2418.5
XAU,1H,1627527600,1816.435,1817,1814.985,1815.12,714,2392.85
XAU,1H,1627531200,1815.12,1816.185,1814.59,1815.785,350,2339.25
XAU,1H,1627534800,1815.785,1818.25,1815.346,1816.396,1315,2310.4
XAU,1H,1627538400,1816.396,1819.3,1815.53,1818.85,1757,2326.55
XAU,1H,1627542000,1818.85,1819.95,1816.18,1816.22,2164,2377.15
XAU,1H,1627545600,1816.22,1822.196,1815.235,1821.62,2535,2416.55
XAU,1H,1627549200,1821.62,1822.06,1819.594,1821.675,1672,2392.8
XAU,1H,1627552800,1821.675,1823.765,1821.555,1821.925,1528,2272.45
XAU,1H,1627556400,1821.925,1828.16,1821.76,1825.1,2871,2265.15
XAU,1H,1627560000,1825.1,1827.386,1823.356,1825.84,5151,2453.15
XAU,1H,1627563600,1825.84,1828.13,1823.42,1827.14,5258,2690.85
XAU,1H,1627567200,1827.14,1828.63,1825.85,1827.92,2684,2774.45
XAU,1H,1627570800,1827.92,1832.095,1827.03,1831.14,2330,2129.6
XAU,1H,1627574400,1831.14,1832.73,1829.845,1831.235,1237,1971.45
XAU,1H,1627578000,1831.235,1831.78,1830.405,1831.156,1166,1977.8
XAU,1H,1627581600,1831.156,1831.4,1829.745,1831.23,532,1991
XAU,1H,1627585200,1831.23,1831.36,1828.275,1828.82,603,1993.2
XAU,1H,1627588800,1828.82,1828.9,1827.885,1827.975,499,1986.6
XAU,1H,1627596000,1827.975,1829.59,1827.975,1829.295,293,1818.7
XAU,1H,1627599600,1829.295,1831.305,1829.145,1830.33,330,1749.45
XAU,1H,1627603200,1830.33,1830.33,1827.086,1827.485,1090,1768.25
XAU,1H,1627606800,1827.485,1830.495,1826.82,1828.275,2325,1867
XAU,1H,1627610400,1828.275,1829.285,1827.245,1827.57,958,1849.15
XAU,1H,1627614000,1827.57,1829.765,1827.455,1828.66,691,1795.85
XAU,1H,1627617600,1828.66,1828.9,1827.01,1827.685,378,1706.55
XAU,1H,1627621200,1827.685,1829.116,1825.994,1828.54,1311,1645.35
XAU,1H,1627624800,1828.54,1829.035,1826.74,1828.475,1526,1638.05
XAU,1H,1627628400,1828.475,1831.41,1827.815,1829.336,1765,1649.9
XAU,1H,1627632000,1829.336,1830.04,1828.05,1829.785,962,1554.45
XAU,1H,1627635600,1829.785,1829.935,1828.06,1828.436,894,1341.6
XAU,1H,1627639200,1828.436,1829.31,1827.11,1829.04,1054,1131.4
XAU,1H,1627642800,1829.04,1829.13,1826.67,1827.73,1070,1050.7
XAU,1H,1627646400,1827.73,1829.916,1821.915,1822.875,3361,1102.25
XAU,1H,1627650000,1822.875,1827.316,1821.77,1824.47,4486,1264.7
XAU,1H,1627653600,1824.47,1825.7,1820.945,1822.81,3878,1400.3
XAU,1H,1627657200,1822.81,1823.916,1821.43,1822.68,1480,1447.7
XAU,1H,1627660800,1822.68,1822.79,1814.276,1814.47,1956,1515.35
XAU,1H,1627664400,1814.47,1816.55,1812.535,1814.71,1834,1582.1
XAU,1H,1627668000,1814.71,1815.01,1810.325,1812.05,1189,1626.9
XAU,1H,1627671600,1812.05,1814.946,1811.45,1814.52,799,1650.35
XAU,1H,1627675200,1814.52,1814.715,1813.335,1814.18,409,1616.3
XAU,1H,1627855200,1814.18,1815.39,1813.405,1814.2,730,1536.55
XAU,1H,1627858800,1814.2,1814.2,1812.2,1813.975,477,1512.5
XAU,1H,1627862400,1813.975,1816.645,1812.69,1816.6,917,1523.8
XAU,1H,1627866000,1816.6,1816.985,1808.61,1811.075,3698,1689.8
XAU,1H,1627869600,1811.075,1812.53,1808.805,1812.22,1789,1713.7
XAU,1H,1627873200,1812.22,1812.385,1810.325,1812.116,797,1677.25
XAU,1H,1627876800,1812.116,1812.245,1810.225,1810.68,425,1610.25
XAU,1H,1627880400,1810.68,1813.414,1809.42,1811.53,1581,1641.2
XAU,1H,1627884000,1811.53,1811.57,1807.14,1808.47,3291,1761.05
XAU,1H,1627887600,1808.47,1810.015,1806.735,1808.146,2098,1813.25
XAU,1H,1627891200,1808.146,1809.346,1806.47,1807.395,1546,1837.05
XAU,1H,1627894800,1807.395,1810.465,1806.895,1810.375,994,1718.7
XAU,1H,1627898400,1810.375,1810.915,1808.18,1808.8,853,1537.05
XAU,1H,1627902000,1808.8,1811.75,1807.75,1811.445,1083,1397.3
XAU,1H,1627905600,1811.445,1811.685,1805.875,1806.765,3836,1515.1
XAU,1H,1627909200,1806.765,1812.63,1806.25,1808.915,4234,1629
XAU,1H,1627912800,1808.915,1816.555,1808.16,1814.77,5451,1809.85
XAU,1H,1627916400,1814.77,1815.9,1813.1,1814.645,1918,1846.3
XAU,1H,1627920000,1814.645,1818.5,1814.545,1817.91,1314,1872.05
XAU,1H,1627923600,1817.91,1819.56,1815.535,1816.01,921,1897.65
XAU,1H,1627927200,1816.01,1816.47,1814.11,1816.45,606,1891.45
XAU,1H,1627930800,1816.45,1816.506,1812.75,1813.216,681,1901.65
XAU,1H,1627934400,1813.216,1814.325,1812.815,1813.494,501,1880.85
XAU,1H,1627941600,1813.494,1813.82,1812.925,1813.025,248,1708.35
XAU,1H,1627945200,1813.025,1813.3,1812.46,1812.595,261,1631.95
XAU,1H,1627948800,1812.595,1813.98,1811.04,1811.375,783,1631.25
XAU,1H,1627952400,1811.375,1812.87,1809.52,1812.415,1766,1698.3
XAU,1H,1627956000,1812.415,1813.61,1810.615,1811.215,895,1664
XAU,1H,1627959600,1811.215,1811.68,1809.715,1810.965,830,1540.95
XAU,1H,1627963200,1810.965,1812.58,1810.815,1811.9,888,1480.45
XAU,1H,1627966800,1811.9,1812.085,1810.06,1811.34,1091,1457.7
XAU,1H,1627970400,1811.34,1811.51,1808.296,1809.125,1380,1477
XAU,1H,1627974000,1809.125,1811.836,1809.076,1809.79,1653,1517
XAU,1H,1627977600,1809.79,1812.21,1809.02,1810.88,1101,1517.9
XAU,1H,1627981200,1810.88,1810.89,1808.545,1810.45,929,1372.55
XAU,1H,1627984800,1810.45,1811.57,1809.66,1811.05,934,1207.55
XAU,1H,1627988400,1811.05,1811.105,1809.17,1810.19,846,977.3
XAU,1H,1627992000,1810.19,1813.57,1807.175,1812.816,3863,1074.55
XAU,1H,1627995600,1812.816,1815.065,1809.68,1813.795,4381,1227.9
XAU,1H,1627999200,1813.795,1814.41,1809.36,1811.51,3575,1360.6
XAU,1H,1628002800,1811.51,1811.98,1808.775,1809.34,1672,1413.9
XAU,1H,1628006400,1809.34,1811.096,1808.86,1810.86,789,1419.3
XAU,1H,1628010000,1810.86,1811.656,1810.155,1810.18,556,1422.05
XAU,1H,1628013600,1810.18,1810.95,1809.92,1810.035,319,1425.6
XAU,1H,1628017200,1810.035,1811.44,1809.885,1811.195,343,1429.7
XAU,1H,1628020800,1811.195,1811.245,1810.18,1810.45,171,1399.1
XAU,1H,1628028000,1810.45,1810.815,1810.215,1810.77,160,1318.8
XAU,1H,1628031600,1810.77,1811.304,1810.655,1811.26,81,1278.1
XAU,1H,1628035200,1811.26,1811.275,1809.94,1810.495,399,1256.55
XAU,1H,1628038800,1810.495,1813.346,1809.035,1812.94,1304,1277.35
XAU,1H,1628042400,1812.94,1813.86,1812.36,1813.76,775,1261.55
XAU,1H,1628046000,1813.76,1814.875,1813.155,1813.27,586,1221.85
XAU,1H,1628049600,1813.27,1813.366,1812.375,1812.5,302,1154.3
XAU,1H,1628053200,1812.5,1814.37,1812.13,1813.84,808,1139.65
XAU,1H,1628056800,1813.84,1814.63,1812.3,1814.245,1094,1147.9
XAU,1H,1628060400,1814.245,1815.255,1813.025,1814.63,1346,1168.5
XAU,1H,1628064000,1814.63,1815.155,1811.136,1811.426,977,1175.05
XAU,1H,1628067600,1811.426,1815.055,1810.86,1814.96,869,1025.35
XAU,1H,1628071200,1814.96,1815.005,1813.185,1813.85,531,832.85
XAU,1H,1628074800,1813.85,1819.205,1813.296,1817.92,1729,740.55
XAU,1H,1628078400,1817.92,1828.195,1817.875,1827.155,7320,1022.95
XAU,1H,1628082000,1827.155,1831.77,1826.6,1829.02,5667,1266.85
XAU,1H,1628085600,1829.02,1829.596,1809.05,1811.645,14157,1946.9
XAU,1H,1628089200,1811.645,1812.42,1806.456,1811.23,4329,2147.4
XAU,1H,1628092800,1811.23,1812.135,1810.23,1811.895,1074,2183.95
XAU,1H,1628096400,1811.895,1813.15,1810.67,1812.415,700,2210.4
XAU,1H,1628100000,1812.415,1812.525,1810.54,1811.245,528,2228.8
XAU,1H,1628103600,1811.245,1812.565,1810.935,1812.02,559,2252.7
XAU,1H,1628107200,1812.02,1812.5,1811.054,1811.86,346,2250.05
XAU,1H,1628114400,1811.86,1812.28,1811.475,1812.026,259,2197.8
XAU,1H,1628118000,1812.026,1812.575,1811.55,1811.72,229,2170.5
XAU,1H,1628121600,1811.72,1811.765,1809.665,1809.875,623,2172.35
XAU,1H,1628125200,1809.875,1812.015,1809.13,1810.605,1352,2224.85
XAU,1H,1628128800,1810.605,1810.73,1809.15,1810.68,866,2227.75
XAU,1H,1628132400,1810.68,1811.826,1810.175,1811.17,466,2196.35
XAU,1H,1628136000,1811.17,1811.64,1810.24,1811.105,342,2146.15
XAU,1H,1628139600,1811.105,1811.16,1808.71,1808.72,744,2134.5
XAU,1H,1628143200,1808.72,1811.146,1808.535,1809.95,1276,2154.85
XAU,1H,1628146800,1809.95,1814.68,1809.515,1813.78,1970,2226.8
XAU,1H,1628150400,1813.78,1814.16,1808.446,1811.02,1635,2222.1
XAU,1H,1628154000,1811.02,1811.7,1809.74,1810.575,977,1904.95
XAU,1H,1628157600,1810.575,1813.48,1809.94,1813.465,1454,1694.3
XAU,1H,1628161200,1813.465,1814.925,1812.035,1813.23,1888,1080.85
XAU,1H,1628164800,1813.23,1813.84,1808.506,1809.3,3924,1060.6
XAU,1H,1628168400,1809.3,1812.185,1797.9,1803.82,7900,1401.9
XAU,1H,1628172000,1803.82,1805.736,1800.55,1803.005,5505,1642.15
XAU,1H,1628175600,1803.005,1804.665,1801.56,1804.34,2240,1727.75
XAU,1H,1628179200,1804.34,1808.29,1803.965,1807.055,1268,1763.2
XAU,1H,1628182800,1807.055,1807.325,1804.4,1805.006,850,1788.4
XAU,1H,1628186400,1805.006,1805.05,1803.445,1803.79,595,1805.2
XAU,1H,1628190000,1803.79,1805.726,1803.5,1804.61,385,1813
XAU,1H,1628193600,1804.61,1805.015,1803.85,1804.156,313,1797.5
XAU,1H,1628200800,1804.156,1804.965,1804.13,1804.13,174,1738.6
XAU,1H,1628204400,1804.13,1804.265,1803.49,1803.585,89,1699.75
XAU,1H,1628208000,1803.585,1803.75,1801.61,1801.95,668,1709.85
XAU,1H,1628211600,1801.95,1802.505,1800.41,1800.985,1415,1763.5
XAU,1H,1628215200,1800.985,1801.565,1799.856,1800.58,812,1766.9
XAU,1H,1628218800,1800.58,1801.32,1799.41,1801.156,480,1727.1
XAU,1H,1628222400,1801.156,1801.345,1799.18,1800.76,373,1647.25
XAU,1H,1628226000,1800.76,1801.05,1799,1800.615,753,1603.15
XAU,1H,1628229600,1800.615,1802.08,1799.82,1800.135,1482,1628.4
XAU,1H,1628233200,1800.135,1801.295,1797.09,1800.15,1747,1643.05
XAU,1H,1628236800,1800.15,1800.816,1799.01,1799.795,871,1592.2
XAU,1H,1628240400,1799.795,1800.19,1798.045,1798.85,902,1441.1
XAU,1H,1628244000,1798.85,1799.12,1794.565,1795.045,1555,1123.85
XAU,1H,1628247600,1795.045,1800.21,1794.8,1799.68,1419,919.55
XAU,1H,1628251200,1799.68,1801.47,1775.636,1776.615,15793,1597.2
XAU,1H,1628254800,1776.615,1776.615,1763.32,1763.82,15109,2289.25
XAU,1H,1628258400,1763.82,1768.11,1761.07,1761.07,5717,2532.6
XAU,1H,1628262000,1761.07,1765.075,1758.805,1762.08,4228,2714.25
XAU,1H,1628265600,1762.08,1762.57,1758.8,1759.6,1809,2785.45
XAU,1H,1628269200,1759.6,1764.676,1759.6,1764.285,1736,2856.6
XAU,1H,1628272800,1764.285,1765.81,1763.095,1763.735,720,2883.9
XAU,1H,1628276400,1763.735,1764.355,1759.895,1760.3,1146,2936.75
XAU,1H,1628280000,1760.3,1764.175,1760.11,1763.085,1019,2954.3
XAU,1H,1628460000,1763.085,1764.675,1677.686,1693.14,8127,3289.9
XAU,1H,1628463600,1693.14,1726.19,1683.26,1719.08,11906,3844.6
XAU,1H,1628467200,1719.08,1728.965,1707.014,1727.775,10143,4327.75
XAU,1H,1628470800,1727.775,1742.02,1727.725,1734.75,11351,4876.65
XAU,1H,1628474400,1734.75,1741.955,1733.596,1740.185,3840,5031
XAU,1H,1628478000,1740.185,1740.51,1736.386,1738.285,2342,5074
XAU,1H,1628481600,1738.285,1741.13,1737.61,1738.615,1782,5075.75
XAU,1H,1628485200,1738.615,1746.725,1737.79,1742.515,3341,5199.25
XAU,1H,1628488800,1742.515,1748,1742.095,1745.515,3043,5306.3
XAU,1H,1628492400,1745.515,1752.72,1743.72,1749.26,3960,5426.55
XAU,1H,1628496000,1749.26,1749.76,1745.07,1746.81,2884,5499.8
XAU,1H,1628499600,1746.81,1747.67,1739.035,1743.85,4073,4913.8
XAU,1H,1628503200,1743.85,1744.41,1739.13,1740.405,3290,4322.85
XAU,1H,1628506800,1740.405,1748.866,1739.53,1744.25,4093,4241.65
XAU,1H,1628510400,1744.25,1748.505,1738.01,1738.26,7342,4397.35
XAU,1H,1628514000,1738.26,1745.506,1738.215,1738.765,10167,4815.25
